Timestamp,Equity,Profile,Risk,LevCap,Mode,DD,WinRate20
1704118200.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118260.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118320.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118380.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118440.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118500.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118560.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118620.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118680.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118740.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118800.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118860.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118920.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704118980.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119040.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119100.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119160.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119220.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119280.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119340.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119400.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119460.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119520.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119580.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119640.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119700.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119760.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119820.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119880.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704119940.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120000.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120060.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120120.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120180.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120240.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120300.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120360.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120420.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120480.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120540.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120600.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120660.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120720.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120780.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120840.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120900.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704120960.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704121020.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704121080.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
